,date,account_value
586,2021-05-12,98577929.6
587,2021-05-13,97165529.6
588,2021-05-14,96078729.6
589,2021-05-17,93579529.6
590,2021-05-18,93362829.6
591,2021-05-19,93906229.6
592,2021-05-20,94448529.6
593,2021-05-21,95753129.6
594,2021-05-24,97925629.6
595,2021-05-25,97165529.6
596,2021-05-26,97708929.6
597,2021-05-27,97165529.6
598,2021-05-28,97816729.6
599,2021-05-31,97165529.6
600,2021-06-01,96513229.6
601,2021-06-02,95969829.6
602,2021-06-03,96838829.6
603,2021-06-04,96078729.6
604,2021-06-07,97178729.6
605,2021-06-08,97508729.6
606,2021-06-09,96848729.6
607,2021-06-10,100258729.6
608,2021-06-11,100038729.6
609,2021-06-14,100588729.6
610,2021-06-15,101028729.6
611,2021-06-16,99818729.6
612,2021-06-17,98938729.6
613,2021-06-18,100148729.6
614,2021-06-21,98498729.6
615,2021-06-22,98498729.6
616,2021-06-23,97838729.6
617,2021-06-24,96408729.6
618,2021-06-25,97508729.6
619,2021-06-28,96958729.6
620,2021-06-29,98938729.6
621,2021-06-30,98278729.6
